Rank,CCA3,Country,Capital,Continent,Population_2022,Population_2000,Population_1970,Area_km_2,Density_km_2,Growth_Rate,World_Population_Percentage
36,AFG,Afghanistan,Kabul,Asia,41128771,19542982,10752971,652230,63.0587,1.0257,0.52
138,ALB,Albania,Tirana,Europe,2842321,3182021,2324731,28748,98.8702,0.9957,0.04
34,DZA,Algeria,Algiers,Africa,44903225,30774621,13795915,2381741,18.8531,1.0164,0.56
213,ASM,American Samoa,Pago Pago,Oceania,44273,58230,27075,199,222.4774,0.9831,0
203,AND,Andorra,Andorra la Vella,Europe,79824,66097,19860,468,170.5641,1.01,0
42,AGO,Angola,Luanda,Africa,35588987,16394062,6029700,1246700,28.5466,1.0315,0.45
224,AIA,Anguilla,The Valley,North America,15857,11047,6283,91,174.2527,1.0066,0
201,ATG,Antigua and Barbuda,Saint John’s,North America,93763,75055,64516,442,212.1335,1.0058,0
33,ARG,Argentina,Buenos Aires,South America,45510318,37070774,23842803,2780400,16.3683,1.0052,0.57
140,ARM,Armenia,Yerevan,Asia,2780469,3168523,2534377,29743,93.4831,0.9962,0.03
198,ABW,Aruba,Oranjestad,North America,106445,89101,59106,180,591.3611,0.9991,0
55,AUS,Australia,Canberra,Oceania,26177413,19017963,12595034,7692024,3.4032,1.0099,0.33
99,AUT,Austria,Vienna,Europe,8939617,8010428,7465301,83871,106.5877,1.002,0.11
91,AZE,Azerbaijan,Baku,Asia,10358074,8190337,5425317,86600,119.6082,1.0044,0.13
176,BHS,Bahamas,Nassau,North America,409984,325014,179129,13943,29.4043,1.0051,0.01
154,BHR,Bahrain,Manama,Asia,1472233,711442,222555,765,1924.4876,1.0061,0.02
8,BGD,Bangladesh,Dhaka,Asia,171186372,129193327,67541860,147570,1160.035,1.0108,2.15
186,BRB,Barbados,Bridgetown,North America,281635,264657,241397,430,654.9651,1.0015,0
96,BLR,Belarus,Minsk,Europe,9534954,10256483,9170786,207600,45.9295,0.9955,0.12
81,BEL,Belgium,Brussels,Europe,11655930,10264343,9629376,30528,381.8111,1.0038,0.15
177,BLZ,Belize,Belmopan,North America,405272,240406,120905,22966,17.6466,1.0131,0.01
77,BEN,Benin,Porto-Novo,Africa,13352864,6998023,3023443,112622,118.5635,1.0274,0.17
206,BMU,Bermuda,Hamilton,North America,64184,61371,52019,54,1188.5926,1,0
165,BTN,Bhutan,Thimphu,Asia,782455,587207,298894,38394,20.3796,1.0064,0.01
80,BOL,Bolivia,Sucre,South America,12224110,8592656,4585693,1098581,11.1272,1.012,0.15
137,BIH,Bosnia and Herzegovina,Sarajevo,Europe,3233526,4179350,3815561,51209,63.1437,0.9886,0.04
144,BWA,Botswana,Gaborone,Africa,2630296,1726985,592244,582000,4.5194,1.0162,0.03
7,BRA,Brazil,Brasilia,South America,215313498,175873720,96369875,8515767,25.2841,1.0046,2.7
221,VGB,British Virgin Islands,Road Town,North America,31305,20104,9581,151,207.3179,1.0059,0
175,BRN,Brunei,Bandar Seri Begawan,Asia,449002,333926,133343,5765,77.8841,1.0081,0.01
108,BGR,Bulgaria,Sofia,Europe,6781953,8097691,8582950,110879,61.1654,0.9849,0.09
58,BFA,Burkina Faso,Ouagadougou,Africa,22673762,11882888,5611666,272967,83.0641,1.0259,0.28
78,BDI,Burundi,Bujumbura,Africa,12889576,6307659,3497834,27834,463.0874,1.027,0.16
73,KHM,Cambodia,Phnom Penh,Asia,16767842,12118841,6708525,181035,92.6221,1.0108,0.21
53,CMR,Cameroon,Yaounde,Africa,27914536,15091594,6452787,475442,58.7128,1.0263,0.35
39,CAN,Canada,Ottawa,North America,38454327,30683313,21434577,9984670,3.8513,1.0078,0.48
171,CPV,Cape Verde,Praia,Africa,593149,458251,287262,4033,147.0739,1.0089,0.01
205,CYM,Cayman Islands,George Town,North America,68706,39658,10533,264,260.25,1.0084,0
117,CAF,Central African Republic,Bangui,Africa,5579144,3759170,2067356,622984,8.9555,1.0224,0.07
69,TCD,Chad,N'Djamena,Africa,17723315,8259137,3667394,1284000,13.8032,1.0316,0.22
65,CHL,Chile,Santiago,South America,19603733,15351799,9820481,756102,25.9274,1.0057,0.25
1,CHN,China,Beijing,Asia,1425887337,1264099069,822534450,9706961,146.8933,1,17.88
28,COL,Colombia,Bogota,South America,51874024,39215135,20905254,1141748,45.4339,1.0069,0.65
163,COM,Comoros,Moroni,Africa,836774,536758,242351,1862,449.3953,1.0184,0.01
223,COK,Cook Islands,Avarua,Oceania,17011,15897,20470,236,72.0805,1.0005,0
124,CRI,Costa Rica,San José,North America,5180829,3979193,1855697,51100,101.3861,1.0052,0.06
130,HRV,Croatia,Zagreb,Europe,4030358,4548434,4492638,56594,71.2153,0.9927,0.05
85,CUB,Cuba,Havana,North America,11212191,11105791,8869636,109884,102.0366,0.9961,0.14
189,CUW,Curacao,Willemstad,North America,191163,141424,150385,444,430.5473,1.0043,0
158,CYP,Cyprus,Nicosia,Europe,1251488,948237,640804,9251,135.2814,1.0059,0.02
88,CZE,Czech Republic,Prague,Europe,10493986,10234710,9795744,78865,133.0627,0.9984,0.13
115,DNK,Denmark,Copenhagen,Europe,5882261,5340655,4922963,43094,136.4984,1.0048,0.07
160,DJI,Djibouti,Djibouti,Africa,1120849,742033,144379,23200,48.3125,1.0138,0.01
204,DMA,Dominica,Roseau,North America,72737,68346,68895,751,96.8535,1.0045,0
84,DOM,Dominican Republic,Santo Domingo,North America,11228821,8540791,4475871,48671,230.7087,1.01,0.14
15,COD,DR Congo,Kinshasa,Africa,99010212,48616317,20151733,2344858,42.2244,1.0325,1.24
67,ECU,Ecuador,Quito,South America,18001000,12626507,6172215,276841,65.0229,1.0114,0.23
14,EGY,Egypt,Cairo,Africa,110990103,71371371,34781986,1002450,110.7188,1.0158,1.39
112,SLV,El Salvador,San Salvador,North America,6336392,5958482,3619090,21041,301.145,1.0035,0.08
152,GNQ,Equatorial Guinea,Malabo,Africa,1674908,684977,316955,28051,59.7094,1.0247,0.02
132,ERI,Eritrea,Asmara,Africa,3684032,2392880,1272748,117600,31.3268,1.0176,0.05
156,EST,Estonia,Tallinn,Europe,1326062,1396877,1361999,45227,2.93201,0.998,0.02
159,SWZ,Eswatini,Mbabane,Africa,1201670,1030496,442865,17364,69.2047,1.0079,0.02
12,ETH,Ethiopia,Addis Ababa,Africa,123379924,67031867,28308246,1104300,111.7268,1.0257,1.55
231,FLK,Falkland Islands,Stanley,South America,3780,3080,2274,12173,0.3105,1.0043,0
209,FRO,Faroe Islands,Tórshavn,Europe,53090,45660,38416,1393,38.112,1.0038,0
162,FJI,Fiji,Suva,Oceania,929766,832509,527634,18272,50.8847,1.0056,0.01
118,FIN,Finland,Helsinki,Europe,5540745,5176209,4606621,338424,16.3722,1.0009,0.07
23,FRA,France,Paris,Europe,64626628,58665453,50523586,551695,117.1419,1.0015,0.81
184,GUF,French Guiana,Cayenne,South America,304557,164351,46484,83534,3.6459,1.0239,0
183,PYF,French Polynesia,Papeete,Oceania,306279,250927,117891,4167,73.5011,1.0074,0
146,GAB,Gabon,Libreville,Africa,2388992,1272935,597192,267668,8.9252,1.0204,0.03
142,GMB,Gambia,Banjul,Africa,2705992,1437539,528731,10689,253.1567,1.025,0.03
131,GEO,Georgia,Tbilisi,Asia,3744385,4265172,4800426,69700,53.7214,0.9964,0.05
19,DEU,Germany,Berlin,Europe,83369843,81551677,78294583,357114,233.4544,0.9995,1.05
47,GHA,Ghana,Accra,Africa,33475870,19665502,8861895,238533,140.3406,1.0196,0.42
219,GIB,Gibraltar,Gibraltar,Europe,32649,27741,26685,6,5441.5,0.9994,0
90,GRC,Greece,Athens,Europe,10384971,11038109,8544873,131990,78.68,0.9942,0.13
208,GRL,Greenland,Nuuk,North America,56466,56184,45434,2166086,0.0261,1.004,0
193,GRD,Grenada,Saint George's,North America,125438,107432,98794,344,364.6453,1.0066,0
178,GLP,Guadeloupe,Basse-Terre,North America,395752,424067,318310,1628,243.0909,0.9992,0
191,GUM,Guam,Hagåtña,Oceania,171774,160188,88300,549,312.8852,1.0073,0
68,GTM,Guatemala,Guatemala City,North America,17843908,11735894,5453208,108889,163.8725,1.0134,0.22
207,GGY,Guernsey,Saint Peter Port,Europe,63301,59114,52656,78,811.5513,1.0037,0
75,GIN,Guinea,Conakry,Africa,13859341,8336967,4222374,245857,56.3716,1.0242,0.17
149,GNB,Guinea-Bissau,Bissau,Africa,2105566,1230849,591663,36125,58.2856,1.0218,0.03
164,GUY,Guyana,Georgetown,South America,808726,759051,705261,214969,3.7621,1.0052,0.01
82,HTI,Haiti,Port-au-Prince,North America,11584996,8360225,4680812,27750,417.4773,1.012,0.15
89,HND,Honduras,Tegucigalpa,North America,10432860,6656725,2782753,112492,92.7431,1.015,0.13
104,HKG,Hong Kong,Hong Kong,Asia,7488865,6731195,3955072,1104,6783.3922,0.9992,0.09
94,HUN,Hungary,Budapest,Europe,9967308,10202055,10315366,93028,107.1431,1.0265,0.12
179,ISL,Iceland,Reykjavík,Europe,372899,281462,204468,103000,3.6204,1.0069,0
2,IND,India,New Delhi,Asia,1417173173,1059633675,557501301,3287590,431.0675,1.0068,17.77
4,IDN,Indonesia,Jakarta,Asia,275501339,214072421,115228394,1904569,144.6529,1.0064,3.45
17,IRN,Iran,Tehran,Asia,88550570,65544383,28449705,1648195,53.7258,1.0071,1.11
35,IRQ,Iraq,Baghdad,Asia,44496122,24628858,9811347,438317,101.5158,1.0221,0.56
125,IRL,Ireland,Dublin,Europe,5023109,3768950,2937637,70273,71.4799,1.0073,0.06
202,IMN,Isle of Man,Douglas,Europe,84519,75562,55298,572,147.7605,1.003,0
98,ISR,Israel,Jerusalem,Asia,9038309,6116958,2907307,20770,435.1617,1.0155,0.11
25,ITA,Italy,Rome,Europe,59037474,56966397,53324036,301336,195.9191,0.9966,0.74
52,CIV,Ivory Coast,Yamoussoukro,Africa,28160542,16799670,5477086,322463,87.3295,1.0248,0.35
139,JAM,Jamaica,Kingston,North America,2827377,2612205,1859091,10991,257.2447,0.9999,0.04
11,JPN,Japan,Tokyo,Asia,123951692,126803861,105416839,377930,327.9753,0.9947,1.55
195,JEY,Jersey,Saint Helier,Europe,110778,86192,68347,116,954.9828,1.0106,0
83,JOR,Jordan,Amman,Asia,11285869,5056174,1557374,89342,126.3221,1.0123,0.14
66,KAZ,Kazakhstan,Nursultan,Asia,19397998,15236253,12265305,2724900,7.1188,1.0105,0.24
27,KEN,Kenya,Nairobi,Africa,54027487,30851606,11473087,580367,93.0919,1.0193,0.68
192,KIR,Kiribati,Tarawa,Oceania,131232,88826,57437,811,161.815,1.0183,0
129,KWT,Kuwait,Kuwait City,Asia,4268873,1934901,802786,17818,239.5821,1.0044,0.05
110,KGZ,Kyrgyzstan,Bishkek,Asia,6630623,4935182,3016384,199951,33.1612,1.0158,0.08
103,LAO,Laos,Vientiane,Asia,7529475,5430853,2675283,236800,31.7968,1.0141,0.09
151,LVA,Latvia,Riga,Europe,1850651,2392530,2397414,64559,28.666,0.9876,0.02
119,LBN,Lebanon,Beirut,Asia,5489739,4320642,2381791,10452,525.2334,0.9816,0.07
147,LSO,Lesotho,Maseru,Africa,2305825,1998630,1023481,30355,75.962,1.0107,0.03
121,LBR,Liberia,Monrovia,Africa,5302681,2895224,1463563,111369,47.6136,1.021,0.07
107,LBY,Libya,Tripoli,Africa,6812341,5154790,1909177,1759540,3.8717,1.0114,0.09
216,LIE,Liechtenstein,Vaduz,Europe,39327,33026,21089,160,245.7937,1.0074,0
141,LTU,Lithuania,Vilnius,Europe,2750055,3599637,3210147,65300,42.1142,0.9869,0.03
168,LUX,Luxembourg,Luxembourg,Europe,647599,435628,339342,2586,250.425,1.0129,0.01
167,MAC,Macau,Concelho de Macau,Asia,695168,431896,247284,30,23172.2667,1.0125,0.01
50,MDG,Madagascar,Antananarivo,Africa,29611714,16216431,6639751,587041,50.4423,1.0241,0.37
62,MWI,Malawi,Lilongwe,Africa,20405317,11229387,4625141,118484,172.22,1.0259,0.26
45,MYS,Malaysia,Kuala Lumpur,Asia,33938221,22945150,10306508,330803,102.5934,1.0109,0.43
174,MDV,Maldives,Malé,Asia,523787,282507,123243,300,1745.9567,1.0045,0.01
59,MLI,Mali,Bamako,Africa,22593590,11239101,6153587,1240192,18.2178,1.0314,0.28
173,MLT,Malta,Valletta,Europe,533286,399212,315414,316,1687.6139,1.0124,0.01
215,MHL,Marshall Islands,Majuro,Oceania,41569,54224,23969,181,229.663,0.9886,0
180,MTQ,Martinique,Fort-de-France,North America,367507,432543,326428,1128,325.8041,0.9965,0
126,MRT,Mauritania,Nouakchott,Africa,4736139,2695003,1122198,1030700,4.5951,1.0263,0.06
157,MUS,Mauritius,Port Louis,Africa,1299469,1215930,830115,2040,636.9946,1.0004,0.02
182,MYT,Mayotte,Mamoudzou,Africa,326101,159215,35383,374,871.9278,1.0319,0
10,MEX,Mexico,Mexico City,North America,127504125,97873442,50289306,1964375,64.9082,1.0063,1.6
194,FSM,Micronesia,Palikir,Oceania,114164,111709,58989,702,162.6268,1.0091,0
135,MDA,Moldova,Chisinau,Europe,3272996,4251573,3711140,33846,96.7026,1.0691,0.04
217,MCO,Monaco,Monaco,Europe,36469,32465,24270,2,18234.5,0.9941,0
134,MNG,Mongolia,Ulaanbaatar,Asia,3398366,2450979,1293880,1564110,2.1727,1.0151,0.04
169,MNE,Montenegro,Podgorica,Europe,627082,633324,530268,13812,45.4012,0.9988,0.01
230,MSR,Montserrat,Brades,North America,4390,5138,11402,102,43.0392,0.9939,0
40,MAR,Morocco,Rabat,Africa,37457971,28554415,15274351,446550,83.883,1.0103,0.47
48,MOZ,Mozambique,Maputo,Africa,32969517,17768505,8411676,801590,41.1302,1.0278,0.41
26,MMR,Myanmar,Nay Pyi Taw,Asia,54179306,45538332,27284112,676578,80.0784,1.0071,0.68
145,NAM,Namibia,Windhoek,Africa,2567012,1819141,754467,825615,3.1092,1.0146,0.03
225,NRU,Nauru,Yaren,Oceania,12668,10377,6663,21,603.2381,1.0125,0
49,NPL,Nepal,Kathmandu,Asia,30547580,24559500,12501285,147181,207.5511,1.0171,0.38
71,NLD,Netherlands,Amsterdam,Europe,17564014,15899135,13037686,41850,419.6897,1.0036,0.22
185,NCL,New Caledonia,Nouméa,Oceania,289950,221537,110982,18575,15.6097,1.0075,0
123,NZL,New Zealand,Wellington,Oceania,5185288,3855266,2824061,270467,19.1716,1.0108,0.07
106,NIC,Nicaragua,Managua,North America,6948392,5123222,2444767,130373,53.2962,1.0143,0.09
54,NER,Niger,Niamey,Africa,26207977,11622665,4669708,1267000,20.6851,1.0378,0.33
6,NGA,Nigeria,Abuja,Africa,218541212,122851984,55569264,923768,236.5759,1.0241,2.74
232,NIU,Niue,Alofi,Oceania,1934,2074,5185,260,7.4385,0.9985,0
56,PRK,North Korea,Pyongyang,Asia,26069416,23367059,14996879,120538,216.2755,1.0038,0.33
150,MKD,North Macedonia,Skopje,Europe,2093599,2037936,1656783,25713,81.4218,0.9954,0.03
210,NFK,Northern Mariana Islands,Saipan,Oceania,49551,80338,10143,464,106.7909,1.0014,0
120,NOR,Norway,Oslo,Europe,5434319,4491202,3875546,323802,16.7828,1.0058,0.07
127,OMN,Oman,Muscat,Asia,4576298,2344253,670693,309500,14.7861,1.0123,0.06
5,PAK,Pakistan,Islamabad,Asia,235824862,154369924,59290872,881912,267.4018,1.0191,2.96
222,PLW,Palau,Ngerulmud,Oceania,18055,19726,11366,459,39.3355,1.0017,0
122,PSE,Palestine,Ramallah,Asia,5250072,3139954,1118241,6220,844.063,1.0227,0.07
128,PAN,Panama,Panama City,North America,4408581,3001731,1516188,75417,58.4561,1.0132,0.06
93,PNG,Papua New Guinea,Port Moresby,Oceania,10142619,5508297,2489059,462840,21.9139,1.0194,0.13
109,PRY,Paraguay,Asunción,South America,6780744,5123819,2408787,406752,16.6705,1.0115,0.09
44,PER,Peru,Lima,South America,34049588,26654439,13562371,1285216,26.4933,1.0099,0.43
13,PHL,Philippines,Manila,Asia,115559009,77958223,37435586,342353,337.5434,1.0147,1.45
37,POL,Poland,Warsaw,Europe,39857145,38504431,32482943,312679,127.4698,1.0404,0.5
92,PRT,Portugal,Lisbon,Europe,10270865,10300626,8683631,92090,111.5307,0.9981,0.13
136,PRI,Puerto Rico,San Juan,North America,3252407,3827108,2737619,8870,366.675,0.9989,0.04
143,QAT,Qatar,Doha,Asia,2695122,645937,118007,11586,232.6189,1.0026,0.03
114,COG,Republic of the Congo,Brazzaville,Africa,5970424,3134030,1396989,342000,17.4574,1.0231,0.07
161,REU,Reunion,Saint-Denis,Africa,974052,785424,473925,2511,387.914,1.0082,0.01
64,ROU,Romania,Bucharest,Europe,19659267,21919876,19922618,238391,82.4665,1.0171,0.25
9,RUS,Russia,Moscow,Europe,144713314,146844839,130093010,17098242,8.4636,0.9973,1.81
76,RWA,Rwanda,Kigali,Africa,13776698,8109989,3896367,26338,523.0731,1.0234,0.17
228,BLM,Saint Barthelemy,Gustavia,North America,10967,7082,2417,21,522.2381,1.0098,0
211,KNA,Saint Kitts and Nevis,Basseterre,North America,47657,45461,44968,261,182.5939,1.0011,0
190,LCA,Saint Lucia,Castries,North America,179857,159500,103090,616,291.9756,1.0011,0
220,MAF,Saint Martin,Marigot,North America,31791,29610,5802,53,599.8302,0.9951,0
229,SPM,Saint Pierre and Miquelon,Saint-Pierre,North America,5862,6274,5537,242,24.2231,0.9964,0
199,VCT,Saint Vincent and the Grenadines,Kingstown,North America,103948,113813,98459,389,267.2185,0.9963,0
188,WSM,Samoa,Apia,Oceania,222382,184008,142771,2842,78.2484,1.0165,0
218,SMR,San Marino,San Marino,Europe,33660,26823,18169,61,551.8033,0.9975,0
187,STP,Sao Tome and Principe,São Tomé,Africa,227380,143714,77583,964,235.8714,1.0192,0
41,SAU,Saudi Arabia,Riyadh,Asia,36408820,21547390,6106191,2149690,16.9368,1.0128,0.46
72,SEN,Senegal,Dakar,Africa,17316449,9704287,4367744,196722,88.025,1.0261,0.22
105,SRB,Serbia,Belgrade,Europe,7221365,7935022,7193533,88361,81.7257,0.9897,0.09
196,SYC,Seychelles,Victoria,Africa,107118,80060,54379,452,236.9867,1.0061,0
102,SLE,Sierra Leone,Freetown,Africa,8605718,4584067,2778557,71740,119.957,1.022,0.11
113,SGP,Singapore,Singapore,Asia,5975689,4053602,2061831,710,8416.4634,1.0058,0.07
214,SXM,Sint Maarten,Philipsburg,North America,44175,30489,6260,34,1299.2647,1.003,0
116,SVK,Slovakia,Bratislava,Europe,5643453,5376690,4522867,49037,115.0856,1.0359,0.07
148,SVN,Slovenia,Ljubljana,Europe,2119844,1984339,1741286,20273,104.5649,1.0002,0.03
166,SLB,Solomon Islands,Honiara,Oceania,724273,429978,172833,28896,25.0648,1.0232,0.01
70,SOM,Somalia,Mogadishu,Africa,17597511,8721465,3720977,637657,27.5971,1.0312,0.22
24,ZAF,South Africa,Pretoria,Africa,59893885,46813266,22368306,1221037,49.0517,1.0084,0.75
29,KOR,South Korea,Seoul,Asia,51815810,46788591,32601143,100210,517.0722,0.9997,0.65
86,SSD,South Sudan,Juba,Africa,10913164,6114440,3342410,619745,17.6091,1.0153,0.14
30,ESP,Spain,Madrid,Europe,47558630,40741651,33792617,505992,93.9909,1.0015,0.6
61,LKA,Sri Lanka,Colombo,Asia,21832143,18776371,12388769,65610,332.7563,1.0027,0.27
32,SDN,Sudan,Khartoum,Africa,46874204,26298773,11305206,1886068,24.8529,1.0267,0.59
170,SUR,Suriname,Paramaribo,South America,618040,478998,379918,163820,3.7727,1.0082,0.01
87,SWE,Sweden,Stockholm,Europe,10549347,8871043,8027702,450295,23.4276,1.0079,0.13
101,CHE,Switzerland,Bern,Europe,8740472,7182059,6181227,41284,211.7157,1.0056,0.11
60,SYR,Syria,Damascus,Asia,22125249,16307654,6319199,185180,119.4797,1.0376,0.28
57,TWN,Taiwan,Taipei,Asia,23893394,22194731,14957870,36193,660.1662,1.0014,0.3
95,TJK,Tajikistan,Dushanbe,Asia,9952787,6272998,2993019,143100,69.5513,1.0208,0.12
22,TZA,Tanzania,Dodoma,Africa,65497748,34463704,13618192,945087,69.3034,1.03,0.82
20,THA,Thailand,Bangkok,Asia,71697030,63066603,35791728,513120,139.7276,1.0013,0.9
155,TLS,Timor-Leste,Dili,Asia,1341296,878360,554021,14874,90.1772,1.0154,0.02
100,TGO,Togo,Lomé,Africa,8848699,5008035,2197383,56785,155.8281,1.0236,0.11
233,TKL,Tokelau,Nukunonu,Oceania,1871,1666,1714,12,155.9167,1.0119,0
197,TON,Tonga,Nuku‘alofa,Oceania,106858,102603,86484,747,143.0495,1.0079,0
153,TTO,Trinidad and Tobago,Port-of-Spain,North America,1531044,1332203,988890,5130,298.4491,1.0035,0.02
79,TUN,Tunisia,Tunis,Africa,12356117,9893316,5047404,163610,75.5218,1.0076,0.15
18,TUR,Turkey,Ankara,Asia,85341241,64113547,35540990,783562,108.9145,1.0067,1.07
111,TKM,Turkmenistan,Ashgabat,Asia,6430770,4569132,2201432,488100,13.1751,1.014,0.08
212,TCA,Turks and Caicos Islands,Cockburn Town,North America,45703,18744,5665,948,48.2099,1.0131,0
227,TUV,Tuvalu,Funafuti,Oceania,11312,9638,5814,26,435.0769,1.0096,0
31,UGA,Uganda,Kampala,Africa,47249585,24020697,10317212,241550,195.61,1.0304,0.59
38,UKR,Ukraine,Kiev,Europe,39701739,48879755,47279086,603500,65.7858,0.912,0.5
97,ARE,United Arab Emirates,Abu Dhabi,Asia,9441129,3275333,298084,83600,112.9322,1.0081,0.12
21,GBR,United Kingdom,London,Europe,67508936,58850043,55650166,242900,277.9289,1.0034,0.85
3,USA,United States,"Washington, D.C.",North America,338289857,282398554,200328340,9372610,36.0935,1.0038,4.24
200,VIR,United States Virgin Islands,Charlotte Amalie,North America,99465,108185,63446,347,286.6427,0.9937,0
133,URY,Uruguay,Montevideo,South America,3422794,3292224,2790265,181034,18.9069,0.999,0.04
43,UZB,Uzbekistan,Tashkent,Asia,34627652,24925554,12011361,447400,77.3975,1.016,0.43
181,VUT,Vanuatu,Port-Vila,Oceania,326740,192074,87019,12189,26.8061,1.0238,0
234,VAT,Vatican City,Vatican City,Europe,510,651,752,1,510,0.998,0
51,VEN,Venezuela,Caracas,South America,28301696,24427729,11355475,916445,30.882,1.0036,0.35
16,VNM,Vietnam,Hanoi,Asia,98186856,79001142,41928849,331212,296.4472,1.0074,1.23
226,WLF,Wallis and Futuna,Mata-Utu,Oceania,11572,14723,9377,142,81.493,0.9953,0
172,ESH,Western Sahara,El Aaiún,Africa,575986,270375,76371,266000,2.1654,1.0184,0.01
46,YEM,Yemen,Sanaa,Asia,33696614,18628700,6843607,527968,63.8232,1.0217,0.42
63,ZMB,Zambia,Lusaka,Africa,20017675,9891136,4281671,752612,26.5976,1.028,0.25
74,ZWE,Zimbabwe,Harare,Africa,16320537,11834676,5202918,390757,41.7665,1.0204,0.2
